xanim,pb_crouchrun_death_crumple
xanim,pb_crouchrun_death_drop
xanim,pb_crouch_death_clutchchest
xanim,pb_crouch_death_falltohands
xanim,pb_crouch_death_fetal
xanim,pb_crouch_death_headshot_front
xanim,pb_death_run_back
xanim,pb_death_run_forward_crumple
xanim,pb_death_run_left
xanim,pb_death_run_onfront
xanim,pb_death_run_right
xanim,pb_death_run_stumble
xanim,pb_stand_death_frontspin
xanim,pb_stand_death_headchest_topple
xanim,pb_stand_death_head_collapse
xanim,pb_stand_death_legs
xanim,pb_stand_death_lowerback
xanim,pb_stand_death_neckdeath
xanim,pb_stand_death_neckdeath_thrash
xanim,pb_stand_death_nervedeath
xanim,pb_stand_death_spin
